Date,Open,High,Low,Close,Adj Close,Volume
2010-01-25,5008.500000,5008.500000,4766.000000,4882.049805,4882.049805,0
2010-02-01,4882.049805,4951.149902,4692.350098,4718.649902,4718.649902,0
2010-02-08,4755.350098,4843.799805,4675.399902,4826.850098,4826.850098,0
2010-02-15,4827.899902,4929.700195,4783.899902,4844.899902,4844.899902,0
2010-02-22,4849.350098,4992.000000,4833.149902,4922.299805,4922.299805,0
2010-03-01,4935.600098,5118.649902,4935.350098,5088.700195,5088.700195,0
2010-03-08,5092.149902,5158.100098,5092.049805,5137.000000,5137.000000,0
2010-03-15,5134.450195,5269.950195,5101.200195,5262.799805,5262.799805,0
2010-03-22,5260.950195,5293.750000,5187.049805,5282.000000,5282.000000,0
2010-03-29,5283.899902,5329.549805,5235.149902,5290.500000,5290.500000,0
2010-04-05,5291.399902,5399.649902,5290.250000,5361.750000,5361.750000,0
2010-04-12,5354.149902,5382.149902,5237.549805,5262.600098,5262.600098,0
2010-04-19,5279.049805,5331.799805,5160.899902,5304.100098,5304.100098,0
2010-04-26,5299.350098,5342.350098,5202.450195,5278.000000,5278.000000,0
2010-05-03,5278.399902,5278.700195,4984.600098,5018.049805,5018.049805,0
2010-05-10,5026.600098,5212.700195,5026.600098,5093.500000,5093.500000,0
2010-05-17,5093.899902,5105.200195,4842.299805,4931.149902,4931.149902,0
2010-05-24,4944.299805,5077.250000,4786.450195,5066.549805,5066.549805,0
2010-05-31,5076.100098,5147.899902,4961.049805,5135.500000,5135.500000,0
2010-06-07,5132.950195,5139.049805,4967.299805,5119.350098,5119.350098,0
2010-06-14,5120.149902,5302.299805,5120.149902,5262.600098,5262.600098,0
2010-06-21,5266.500000,5366.750000,5259.899902,5269.049805,5269.049805,0
2010-06-28,5271.100098,5339.450195,5210.000000,5237.100098,5237.100098,0
2010-07-05,5237.000000,5359.049805,5225.850098,5352.450195,5352.450195,0
2010-07-12,5352.250000,5453.450195,5351.600098,5393.899902,5393.899902,0
2010-07-19,5392.700195,5477.500000,5353.600098,5449.100098,5449.100098,0
2010-07-26,5446.549805,5466.250000,5349.200195,5367.600098,5367.600098,0
2010-08-02,5369.549805,5487.149902,5351.299805,5439.250000,5439.250000,0
2010-08-09,5439.799805,5492.299805,5372.450195,5452.100098,5452.100098,0
2010-08-16,5452.100098,5546.600098,5397.399902,5530.649902,5530.649902,0
2010-08-23,5531.149902,5549.799805,5391.950195,5408.700195,5408.700195,0
2010-08-30,5408.899902,5513.950195,5348.899902,5479.399902,5479.399902,0
2010-09-06,5479.549805,5647.450195,5479.549805,5640.049805,5640.049805,0
2010-09-13,5639.200195,5901.649902,5639.200195,5884.950195,5884.950195,0
2010-09-20,5885.049805,6037.399902,5885.049805,6018.299805,6018.299805,0
2010-09-27,6018.299805,6153.100098,5963.600098,6143.399902,6143.399902,0
2010-10-04,6144.700195,6223.399902,6067.000000,6103.450195,6103.450195,0
2010-10-11,6105.950195,6284.100098,6050.350098,6062.649902,6062.649902,0
2010-10-18,6112.750000,6127.049805,5966.750000,6066.049805,6066.049805,0
2010-10-25,6101.250000,6151.299805,5937.100098,6017.700195,6017.700195,0
2010-11-01,6092.299805,6338.500000,6084.750000,6312.450195,6312.450195,0
2010-11-08,6335.250000,6335.899902,6056.750000,6071.649902,6071.649902,0
2010-11-15,6079.899902,6144.049805,5863.950195,5890.299805,5890.299805,0
2010-11-22,5920.899902,6020.250000,5690.350098,5751.950195,5751.950195,0
2010-11-29,5789.950195,6029.500000,5754.700195,5992.799805,5992.799805,0
2010-12-06,6033.649902,6069.450195,5721.149902,5857.350098,5857.350098,0
2010-12-13,5882.649902,5956.149902,5795.899902,5948.750000,5948.750000,0
2010-12-20,5926.850098,6023.799805,5900.250000,6011.600098,6011.600098,0
2010-12-27,6013.299805,6147.299805,5982.250000,6134.500000,6134.500000,0
2011-01-03,6177.450195,6181.049805,5883.600098,5904.600098,5904.600098,0
2011-01-10,5901.299805,5907.250000,5639.649902,5654.549805,5654.549805,0
2011-01-17,5648.799805,5747.649902,5624.149902,5696.500000,5696.500000,0
2011-01-24,5717.100098,5801.549805,5459.549805,5512.149902,5512.149902,0
2011-01-31,5452.549805,5556.299805,5369.049805,5395.750000,5395.750000,0
2011-02-07,5430.149902,5440.350098,5177.700195,5310.000000,5310.000000,0
2011-02-14,5340.250000,5599.250000,5340.250000,5458.950195,5458.950195,0
2011-02-21,5456.600098,5526.250000,5232.750000,5303.549805,5303.549805,0
2011-02-28,5330.149902,5608.200195,5308.600098,5538.750000,5538.750000,0
2011-03-07,5490.049805,5563.299805,5408.450195,5445.450195,5445.450195,0
2011-03-14,5436.500000,5537.299805,5366.399902,5373.700195,5373.700195,0
2011-03-21,5408.750000,5667.100098,5348.200195,5654.250000,5654.250000,0
2011-03-28,5645.250000,5872.000000,5643.200195,5826.049805,5826.049805,0
2011-04-04,5842.000000,5944.450195,5822.000000,5842.000000,5842.000000,0
2011-04-11,5805.350098,5923.600098,5735.549805,5824.549805,5824.549805,0
2011-04-18,5824.350098,5912.899902,5693.250000,5884.700195,5884.700195,0
2011-04-25,5859.600098,5906.600098,5706.049805,5749.500000,5749.500000,0
2011-05-02,5766.899902,5775.250000,5443.649902,5551.450195,5551.450195,0
2011-05-09,5575.200195,5605.000000,5472.149902,5544.750000,5544.750000,0
2011-05-16,5541.700195,5541.799805,5401.250000,5486.350098,5486.350098,0
2011-05-23,5456.700195,5485.799805,5328.700195,5476.100098,5476.100098,0
2011-05-30,5493.750000,5604.950195,5458.600098,5516.750000,5516.750000,0
2011-06-06,5504.299805,5570.100098,5457.450195,5485.799805,5485.799805,0
2011-06-13,5469.850098,5520.149902,5355.850098,5366.399902,5366.399902,0
2011-06-20,5372.200195,5477.850098,5195.899902,5471.250000,5471.250000,0
2011-06-27,5441.200195,5705.799805,5434.250000,5627.200195,5627.200195,0
2011-07-04,5679.549805,5740.399902,5610.750000,5660.649902,5660.649902,0
2011-07-11,5648.049805,5652.899902,5496.950195,5581.100098,5581.100098,0
2011-07-18,5581.750000,5645.399902,5532.700195,5633.950195,5633.950195,0
2011-07-25,5633.799805,5702.250000,5453.950195,5482.000000,5482.000000,0
2011-08-01,5527.500000,5551.899902,5116.450195,5211.250000,5211.250000,0
2011-08-08,5083.850098,5204.200195,4946.450195,5072.950195,5072.950195,0
2011-08-15,5072.950195,5132.200195,4796.100098,4845.649902,4845.649902,0
2011-08-22,4843.700195,4965.799805,4720.000000,4747.799805,4747.799805,0
2011-08-29,4806.200195,5113.700195,4806.049805,5040.000000,5040.000000,0
2011-09-05,4998.899902,5169.250000,4942.899902,5059.450195,5059.450195,0
2011-09-12,4981.700195,5143.600098,4911.049805,5084.250000,5084.250000,0
2011-09-19,5068.399902,5168.399902,4829.600098,4867.750000,4867.750000,0
2011-09-26,4878.600098,5034.250000,4758.850098,4943.250000,4943.250000,0
2011-10-03,4874.399902,4922.600098,4728.299805,4888.049805,4888.049805,0
2011-10-10,4886.850098,5141.399902,4882.049805,5132.299805,5132.299805,0
2011-10-17,5156.200195,5160.200195,5011.049805,5049.950195,5049.950195,0
2011-10-24,5114.700195,5399.700195,5084.750000,5360.700195,5360.700195,0
2011-10-31,5358.899902,5360.250000,5201.850098,5284.200195,5284.200195,0
2011-11-07,5284.200195,5317.500000,5142.250000,5168.850098,5168.850098,0
2011-11-14,5217.350098,5228.899902,4837.950195,4905.799805,4905.799805,0
2011-11-21,4873.799805,4873.799805,4640.950195,4710.049805,4710.049805,0
2011-11-28,4769.299805,5062.549805,4754.799805,5050.149902,5050.149902,0
2011-12-05,5036.500000,5099.250000,4841.750000,4866.700195,4866.700195,0
2011-12-12,4906.850098,4910.250000,4628.200195,4651.600098,4651.600098,0
2011-12-19,4623.149902,4763.450195,4531.149902,4714.000000,4714.000000,0
2011-12-26,4780.200195,4800.500000,4608.899902,4624.299805,4624.299805,0
2012-01-02,4675.799805,4794.899902,4675.799805,4754.100098,4754.100098,0
2012-01-09,4747.549805,4898.850098,4695.450195,4866.000000,4866.000000,0
2012-01-16,4844.000000,5064.149902,4827.049805,5048.600098,5048.600098,0
2012-01-23,5025.350098,5217.000000,5021.350098,5204.700195,5204.700195,0
2012-01-30,5163.549805,5334.850098,5076.700195,5325.850098,5325.850098,0
2012-02-06,5379.450195,5427.750000,5322.950195,5381.600098,5381.600098,0
2012-02-13,5382.100098,5606.700195,5351.399902,5564.299805,5564.299805,0
2012-02-20,5561.899902,5629.950195,5405.899902,5429.299805,5429.299805,0
2012-02-27,5448.100098,5458.799805,5268.149902,5359.350098,5359.350098,0
2012-03-05,5342.549805,5382.049805,5171.450195,5333.549805,5333.549805,0
2012-03-12,5420.100098,5499.399902,5305.000000,5317.899902,5317.899902,0
2012-03-19,5337.350098,5385.950195,5205.649902,5278.200195,5278.200195,0
2012-03-26,5274.350098,5307.100098,5135.950195,5295.549805,5295.549805,0
2012-04-02,5296.350098,5378.750000,5278.799805,5322.899902,5322.899902,0
2012-04-09,5282.500000,5306.750000,5185.399902,5207.450195,5207.450195,0
2012-04-16,5190.600098,5342.450195,5183.500000,5290.850098,5290.850098,0
2012-04-23,5277.399902,5310.549805,5154.299805,5190.600098,5190.600098,0
2012-04-30,5201.450195,5279.600098,5070.600098,5086.850098,5086.850098,0
2012-05-07,5017.799805,5124.750000,4906.149902,4928.899902,4928.899902,0
2012-05-14,4934.350098,4957.200195,4788.950195,4891.450195,4891.450195,0
2012-05-21,4954.700195,4956.350098,4803.950195,4920.399902,4920.399902,0
2012-05-28,4931.700195,5020.149902,4831.750000,4841.600098,4841.600098,0
2012-06-04,4797.299805,5084.450195,4770.350098,5068.350098,5068.350098,0
2012-06-11,5096.700195,5146.200195,5015.149902,5139.049805,5139.049805,0
2012-06-18,5174.000000,5190.200195,5041.700195,5146.049805,5146.049805,0
2012-06-25,5158.500000,5286.250000,5095.500000,5278.899902,5278.899902,0
2012-07-02,5283.850098,5333.649902,5263.350098,5316.950195,5316.950195,0
2012-07-09,5283.700195,5348.549805,5216.850098,5227.250000,5227.250000,0
2012-07-16,5232.350098,5257.750000,5169.049805,5205.100098,5205.100098,0
2012-07-23,5163.250000,5164.200195,5032.399902,5099.850098,5099.850098,0
2012-07-30,5129.750000,5246.350098,5129.750000,5215.700195,5215.700195,0
2012-08-06,5260.850098,5377.600098,5260.850098,5320.399902,5320.399902,0
2012-08-13,5316.350098,5399.950195,5309.049805,5366.299805,5366.299805,0
2012-08-20,5366.299805,5448.600098,5366.299805,5386.700195,5386.700195,0
2012-08-27,5387.850098,5399.149902,5238.899902,5258.500000,5258.500000,0
2012-09-03,5276.500000,5347.149902,5215.700195,5342.100098,5342.100098,0
2012-09-10,5361.899902,5586.649902,5332.100098,5577.649902,5577.649902,0
2012-09-17,5631.750000,5720.000000,5534.899902,5691.149902,5691.149902,0
2012-09-24,5691.950195,5735.149902,5638.649902,5703.299805,5703.299805,0
2012-10-01,5704.750000,5815.350098,4888.200195,5746.950195,5746.950195,0
2012-10-08,5751.850098,5751.850098,5636.950195,5676.049805,5676.049805,0
2012-10-15,5674.250000,5722.500000,5633.899902,5684.250000,5684.250000,0
2012-10-22,5667.600098,5721.549805,5641.750000,5664.299805,5664.299805,0
2012-10-29,5665.200195,5711.299805,5583.049805,5697.700195,5697.700195,0
2012-11-05,5693.049805,5777.299805,5677.750000,5686.250000,5686.250000,0
2012-11-12,5688.450195,5718.899902,5559.799805,5574.049805,5574.049805,0
2012-11-19,5577.299805,5643.350098,5548.350098,5626.600098,5626.600098,0
2012-11-26,5648.649902,5885.250000,5623.450195,5879.850098,5879.850098,0
2012-12-03,5878.250000,5949.850098,5838.899902,5907.399902,5907.399902,0
2012-12-10,5916.049805,5965.149902,5839.149902,5879.600098,5879.600098,0
2012-12-17,5860.500000,5939.399902,5823.149902,5847.700195,5847.700195,0
2012-12-24,5869.000000,5930.799805,5844.700195,5908.350098,5908.350098,0
2012-12-31,5901.200195,6020.750000,5897.149902,6016.149902,6016.149902,0
2013-01-07,6042.149902,6042.149902,5940.600098,5951.299805,5951.299805,0
2013-01-14,5967.200195,6083.399902,5962.149902,6064.399902,6064.399902,0
2013-01-21,6085.750000,6101.299805,6007.850098,6074.649902,6074.649902,729700
2013-01-28,6082.100098,6111.799805,5983.200195,5998.899902,5998.899902,722700
2013-02-04,6025.200195,6038.500000,5883.649902,5903.500000,5903.500000,785900
2013-02-11,5920.049805,5969.500000,5853.899902,5887.399902,5887.399902,676300
2013-02-18,5888.649902,5971.000000,5835.799805,5850.299805,5850.299805,667100
2013-02-25,5870.549805,5878.399902,5671.899902,5719.700195,5719.700195,967100
2013-03-04,5704.700195,5952.850098,5663.600098,5945.700195,5945.700195,741700
2013-03-11,5946.100098,5971.200195,5791.750000,5872.600098,5872.600098,659200
2013-03-18,5816.750000,5863.600098,5631.799805,5651.350098,5651.350098,817100
2013-03-25,5707.299805,5718.399902,5604.850098,5682.549805,5682.549805,486600
2013-04-01,5697.350098,5754.600098,5534.700195,5553.250000,5553.250000,617000
2013-04-08,5550.500000,5610.649902,5477.200195,5528.549805,5528.549805,637900
2013-04-15,5508.500000,5794.350098,5500.299805,5783.100098,5783.100098,590100
2013-04-22,5789.850098,5924.600098,5789.799805,5871.450195,5871.450195,608200
2013-04-29,5877.600098,6019.450195,5867.799805,5944.000000,5944.000000,580300
2013-05-06,5944.899902,6105.299805,5928.450195,6094.750000,6094.750000,590300
2013-05-13,6098.200195,6199.950195,5970.049805,6187.299805,6187.299805,687000
2013-05-20,6198.000000,6229.450195,5936.799805,5983.549805,5983.549805,747200
2013-05-27,5989.399902,6133.750000,5975.549805,5985.950195,5985.950195,744400
2013-06-03,5997.350098,6011.000000,5869.500000,5881.000000,5881.000000,569300
2013-06-10,5907.899902,5931.649902,5683.100098,5808.399902,5808.399902,687800
2013-06-17,5820.399902,5863.399902,5616.850098,5667.649902,5667.649902,721000
2013-06-24,5638.049805,5852.950195,5566.250000,5842.200195,5842.200195,1003600
2013-07-01,5834.100098,5904.350098,5760.399902,5867.899902,5867.899902,726500
2013-07-08,5833.149902,6019.000000,5775.549805,6009.000000,6009.000000,603400
2013-07-15,5991.200195,6066.850098,5910.950195,6029.200195,6029.200195,794000
2013-07-22,6009.750000,6093.350098,5869.500000,5886.200195,5886.200195,805200
2013-07-29,5869.950195,5886.000000,5649.000000,5677.899902,5677.899902,1029700
2013-08-05,5682.399902,5721.000000,5486.850098,5565.649902,5565.649902,863300
2013-08-12,5606.700195,5754.549805,5496.049805,5507.850098,5507.850098,890500
2013-08-19,5497.549805,5504.100098,5254.049805,5471.750000,5471.750000,1271800
2013-08-26,5499.399902,5528.700195,5118.850098,5471.799805,5471.799805,1546900
2013-09-02,5480.250000,5688.600098,5318.899902,5680.399902,5680.399902,1229600
2013-09-09,5680.399902,5932.000000,5680.399902,5850.600098,5850.600098,1004000
2013-09-16,5930.299805,6142.500000,5798.149902,6012.100098,6012.100098,1136800
2013-09-23,5945.799805,5989.399902,5811.100098,5833.200195,5833.200195,959800
2013-09-30,5801.049805,5950.450195,5700.950195,5907.299805,5907.299805,706200
2013-10-07,5889.049805,6107.600098,5825.850098,6096.200195,6096.200195,847300
2013-10-14,6093.000000,6201.450195,6032.549805,6189.350098,6189.350098,841400
2013-10-21,6202.000000,6252.450195,6116.600098,6144.899902,6144.899902,840600
2013-10-28,6155.100098,6332.600098,6079.200195,6307.200195,6307.200195,952400
2013-11-04,6282.149902,6304.750000,6120.950195,6140.750000,6140.750000,657100
2013-11-11,6110.399902,6141.649902,5972.450195,6056.149902,6056.149902,617300
2013-11-18,6111.049805,6212.399902,5972.799805,5995.450195,5995.450195,753300
2013-11-25,6035.950195,6182.500000,6030.299805,6176.100098,6176.100098,788800
2013-12-02,6171.149902,6300.549805,6149.899902,6259.899902,6259.899902,833600
2013-12-09,6415.000000,6415.250000,6161.399902,6168.399902,6168.399902,907100
2013-12-16,6168.350098,6284.500000,6129.950195,6274.250000,6274.250000,1153000
2013-12-23,6267.200195,6324.899902,6259.450195,6313.799805,6313.799805,518000
2013-12-30,6336.399902,6358.299805,6171.250000,6211.149902,6211.149902,501800
2014-01-06,6220.850098,6239.100098,6139.600098,6171.450195,6171.450195,713800
2014-01-13,6189.549805,6346.500000,6189.549805,6261.649902,6261.649902,712200
2014-01-20,6261.750000,6355.600098,6243.350098,6266.750000,6266.750000,681700
2014-01-27,6186.299805,6188.549805,6027.250000,6089.500000,6089.500000,876000
2014-02-03,6058.799805,6079.950195,5933.299805,6063.200195,6063.200195,852200
2014-02-10,6072.799805,6106.600098,5984.600098,6048.350098,6048.350098,716000
2014-02-17,6057.100098,6160.350098,6038.299805,6155.450195,6155.450195,575000
2014-02-24,6140.950195,6282.700195,6130.799805,6276.950195,6276.950195,653500
2014-03-03,6264.350098,6537.799805,6212.250000,6526.649902,6526.649902,937300
2014-03-10,6491.700195,6562.850098,6432.700195,6504.200195,6504.200195,1001300
2014-03-17,6532.450195,6574.950195,6473.250000,6493.200195,6493.200195,683700
2014-03-24,6510.500000,6702.600098,6510.500000,6695.899902,6695.899902,1010300
2014-03-31,6723.149902,6776.750000,6662.399902,6694.350098,6694.350098,924300
2014-04-07,6694.250000,6819.049805,6650.399902,6776.299805,6776.299805,635500
2014-04-14,6792.700195,6813.399902,6665.149902,6779.399902,6779.399902,374500
2014-04-21,6789.250000,6869.850098,6772.850098,6782.750000,6782.750000,563800
2014-04-28,6778.549805,6786.250000,6656.799805,6694.799805,6694.799805,509100
2014-05-05,6681.649902,6871.350098,6638.549805,6858.799805,6858.799805,575400
2014-05-12,6863.399902,7563.500000,6862.899902,7203.000000,7203.000000,1147100
2014-05-19,7276.850098,7381.000000,7193.549805,7367.100098,7367.100098,1275100
2014-05-26,7428.750000,7504.000000,7118.450195,7229.950195,7229.950195,1170700
2014-06-02,7264.049805,7592.700195,7239.500000,7583.399902,7583.399902,1108300
2014-06-09,7621.649902,7700.049805,7525.350098,7542.100098,7542.100098,929500
2014-06-16,7534.799805,7663.000000,7487.549805,7511.450195,7511.450195,751500
2014-06-23,7514.000000,7593.350098,7441.600098,7508.799805,7508.799805,677800
2014-06-30,7534.049805,7758.000000,7531.600098,7751.600098,7751.600098,674900
2014-07-07,7780.399902,7808.850098,7447.200195,7459.600098,7459.600098,968800
2014-07-14,7469.000000,7685.000000,7422.149902,7663.899902,7663.899902,701500
2014-07-21,7701.649902,7840.950195,7674.000000,7790.450195,7790.450195,619100
2014-07-28,7792.899902,7799.899902,7593.899902,7602.600098,7602.600098,684600
2014-08-04,7639.549805,7752.450195,7540.100098,7568.549805,7568.549805,616800
2014-08-11,7619.850098,7796.700195,7598.600098,7791.700195,7791.700195,509000
2014-08-18,7785.250000,7929.049805,7779.200195,7913.200195,7913.200195,603900
2014-08-25,7931.750000,7968.250000,7862.450195,7954.350098,7954.350098,571000
2014-09-01,7990.350098,8141.899902,7984.000000,8086.850098,8086.850098,692200
2014-09-08,8132.950195,8180.200195,8057.299805,8105.500000,8105.500000,566700
2014-09-15,8070.350098,8160.899902,7925.149902,8121.450195,8121.450195,626400
2014-09-22,8084.450195,8159.899902,7841.799805,7968.850098,7968.850098,808200
2014-09-29,7978.450195,8030.899902,7923.850098,7945.549805,7945.549805,351400
2014-10-06,7897.399902,7972.350098,7815.750000,7859.950195,7859.950195,550800
2014-10-13,7831.000000,7928.000000,7723.850098,7779.700195,7779.700195,735400
2014-10-20,7896.950195,8031.750000,7856.950195,8014.549805,8014.549805,510300
2014-10-27,8064.350098,8330.750000,7985.649902,8322.200195,8322.200195,787100
2014-11-03,8348.150391,8365.549805,8290.250000,8337.000000,8337.000000,456100
2014-11-10,8337.799805,8415.049805,8304.450195,8389.900391,8389.900391,652100
2014-11-17,8378.400391,8489.799805,8349.099609,8477.349609,8477.349609,633800
2014-11-24,8490.950195,8617.000000,8429.450195,8588.250000,8588.250000,956000
2014-12-01,8605.099609,8626.950195,8504.650391,8538.299805,8538.299805,729400
2014-12-08,8538.650391,8546.349609,8216.299805,8224.099609,8224.099609,718800
2014-12-15,8160.750000,8263.450195,7961.350098,8225.200195,8225.200195,887500
2014-12-22,8255.000000,8364.750000,8147.950195,8200.700195,8200.700195,568800
2014-12-29,8214.700195,8410.599609,8214.700195,8395.450195,8395.450195,346200
2015-01-05,8407.950195,8445.599609,8065.450195,8284.500000,8284.500000,746900
2015-01-12,8291.349609,8530.750000,8236.650391,8513.799805,8513.799805,787000
2015-01-19,8550.049805,8866.400391,8531.500000,8835.599609,8835.599609,836700
2015-01-26,8871.349609,8996.599609,8775.099609,8808.900391,8808.900391,900700
2015-02-02,8802.500000,8840.799805,8645.549805,8661.049805,8661.049805,959000
2015-02-09,8584.400391,8822.099609,8470.500000,8805.500000,8805.500000,885300
2015-02-16,8831.400391,8913.450195,8793.400391,8833.599609,8833.599609,694900
2015-02-23,8856.849609,8869.000000,8669.450195,8844.599609,8844.599609,891600
2015-03-02,8953.849609,9119.200195,8849.349609,8937.750000,8937.750000,804400
2015-03-09,8891.150391,8891.299805,8631.750000,8647.750000,8647.750000,845200
2015-03-16,8656.750000,8788.200195,8553.000000,8570.900391,8570.900391,834800
2015-03-23,8591.549805,8627.750000,8269.150391,8341.400391,8341.400391,941500
2015-03-30,8390.950195,8603.400391,8380.750000,8586.250000,8586.250000,427400
2015-04-06,8615.799805,8787.400391,8573.750000,8780.349609,8780.349609,735500
2015-04-13,8801.750000,8841.650391,8596.700195,8606.000000,8606.000000,414900
2015-04-20,8618.799805,8619.950195,8273.349609,8305.250000,8305.250000,1058100
2015-04-27,8330.549805,8334.450195,8144.750000,8181.500000,8181.500000,774200
2015-05-04,8230.049805,8355.650391,7997.149902,8191.500000,8191.500000,841500
2015-05-11,8243.200195,8332.750000,8089.799805,8262.349609,8262.349609,799800
2015-05-18,8284.950195,8489.549805,8271.950195,8458.950195,8458.950195,743700
2015-05-25,8438.150391,8443.900391,8270.150391,8433.650391,8433.650391,999800
2015-06-01,8417.250000,8467.150391,8056.750000,8114.700195,8114.700195,757200
2015-06-08,8124.350098,8163.049805,7940.299805,7982.899902,7982.899902,711500
2015-06-15,7986.600098,8250.799805,7944.850098,8224.950195,8224.950195,701400
2015-06-22,8259.299805,8423.150391,8257.400391,8381.099609,8381.099609,696300
2015-06-29,8247.049805,8497.750000,8195.650391,8484.900391,8484.900391,622700
