Date,Open,High,Low,Close,Adj Close,Volume
2015-07-06,8386.150391,8561.349609,8315.400391,8360.549805,8360.549805,697200
2015-07-13,8397.250000,8642.950195,8355.400391,8609.849609,8609.849609,546000
2015-07-20,8623.900391,8654.750000,8498.650391,8521.549805,8521.549805,651800
2015-07-27,8492.099609,8548.950195,8321.750000,8532.849609,8532.849609,870700
2015-08-03,8510.650391,8606.299805,8448.250000,8564.599609,8564.599609,755500
2015-08-10,8577.000000,8621.549805,8337.950195,8518.549805,8518.549805,812900
2015-08-17,8530.500000,8530.599609,8225.049805,8299.950195,8299.950195,843900
2015-08-24,8055.950195,8091.799805,7667.250000,8001.950195,8001.950195,1328700
2015-08-31,8009.250000,8043.600098,7626.850098,7655.049805,7655.049805,947800
2015-09-07,7685.850098,7864.850098,7539.500000,7789.299805,7789.299805,818700
2015-09-14,7811.100098,8055.000000,7761.850098,7981.899902,7981.899902,641100
2015-09-21,7911.500000,8021.600098,7723.250000,7868.500000,7868.500000,639400
2015-09-28,7892.799805,8008.250000,7691.200195,7950.899902,7950.899902,744600
2015-10-05,8005.100098,8232.200195,8005.100098,8189.700195,8189.700195,926900
2015-10-12,8231.500000,8246.400391,8088.600098,8238.150391,8238.150391,807500
2015-10-19,8262.549805,8328.099609,8217.150391,8295.450195,8295.450195,576400
2015-10-26,8333.650391,8336.299805,8044.399902,8065.799805,8065.799805,896500
2015-11-02,8054.549805,8116.100098,7926.149902,7954.299805,7954.299805,742300
2015-11-09,7788.250000,7937.750000,7730.899902,7762.250000,7762.250000,559600
2015-11-16,7732.950195,7906.950195,7714.149902,7856.549805,7856.549805,722600
2015-11-23,7869.500000,7959.299805,7812.649902,7942.700195,7942.700195,627700
2015-11-30,7936.250000,7979.299805,7775.700195,7781.899902,7781.899902,759400
2015-12-07,7816.549805,7825.399902,7575.299805,7610.450195,7610.450195,721300
2015-12-14,7558.200195,7852.899902,7551.049805,7761.950195,7761.950195,804800
2015-12-21,7745.649902,7888.750000,7733.450195,7861.049805,7861.049805,463400
2015-12-28,7863.200195,7955.549805,7863.000000,7946.350098,7946.350098,493600
2016-01-04,7924.549805,7937.549805,7556.600098,7601.350098,7601.350098,773300
2016-01-11,7527.450195,7605.100098,7425.799805,7437.799805,7437.799805,966400
2016-01-18,7420.350098,7470.899902,7241.500000,7422.450195,7422.450195,1117400
2016-01-25,7468.750000,7575.649902,7402.799805,7563.549805,7563.549805,924000
2016-02-01,7589.500000,7600.450195,7350.299805,7489.100098,7489.100098,1095100
2016-02-08,7489.700195,7512.549805,6869.000000,6980.950195,6980.950195,1256700
2016-02-15,7057.350098,7226.850098,6960.649902,7210.750000,7210.750000,1307000
2016-02-22,7208.850098,7252.399902,6961.399902,7029.750000,7029.750000,1038300
2016-02-29,7050.450195,7505.899902,6825.799805,7485.350098,7485.350098,1647300
2016-03-07,7486.399902,7547.100098,7424.299805,7510.200195,7510.200195,925500
2016-03-14,7542.600098,7613.600098,7405.149902,7604.350098,7604.350098,1033000
2016-03-21,7619.200195,7728.200195,7617.700195,7716.500000,7716.500000,605300
2016-03-28,7741.000000,7777.600098,7582.250000,7713.049805,7713.049805,1255800
2016-04-04,7733.149902,7764.450195,7526.700195,7555.200195,7555.200195,902700
2016-04-11,7577.799805,7864.799805,7516.850098,7850.450195,7850.450195,563600
2016-04-18,7908.149902,7978.450195,7842.750000,7899.299805,7899.299805,796900
2016-04-25,7894.799805,7992.000000,7788.700195,7849.799805,7849.799805,1091700
2016-05-02,7822.700195,7890.250000,7678.350098,7733.450195,7733.450195,881200
2016-05-09,7755.250000,7916.049805,7753.549805,7814.899902,7814.899902,868900
2016-05-16,7831.200195,7940.100098,7735.750000,7749.700195,7749.700195,872400
2016-05-23,7813.950195,8164.200195,7715.799805,8156.649902,8156.649902,1020400
2016-05-30,8166.500000,8262.000000,8134.299805,8220.799805,8220.799805,1473500
2016-06-06,8228.750000,8294.950195,8162.850098,8170.049805,8170.049805,944900
2016-06-13,8102.250000,8213.200195,8063.899902,8170.200195,8170.200195,840800
2016-06-20,8115.750000,8285.599609,7927.049805,8088.600098,8088.600098,893400
2016-06-27,8039.350098,8356.750000,8039.350098,8328.349609,8328.349609,924800
2016-07-04,8376.750000,8398.450195,8287.549805,8323.200195,8323.200195,586600
2016-07-11,8413.349609,8594.799805,8407.049805,8541.400391,8541.400391,904500
2016-07-18,8564.049805,8587.099609,8476.700195,8541.200195,8541.200195,785700
2016-07-25,8519.950195,8674.700195,8517.200195,8638.500000,8638.500000,879400
2016-08-01,8654.299805,8711.299805,8518.150391,8683.150391,8683.150391,843400
2016-08-08,8712.849609,8728.349609,8540.049805,8592.150391,8592.150391,735500
2016-08-15,8670.250000,8696.599609,8600.450195,8666.900391,8666.900391,755100
2016-08-22,8667.000000,8684.849609,8547.549805,8572.549805,8572.549805,850000
2016-08-29,8583.750000,8824.099609,8543.750000,8809.650391,8809.650391,1072500
2016-09-05,8852.700195,8968.700195,8848.450195,8866.700195,8866.700195,878800
2016-09-12,8732.950195,8847.650391,8688.900391,8779.849609,8779.849609,780000
2016-09-19,8788.450195,8893.349609,8757.299805,8831.549805,8831.549805,775700
2016-09-26,8807.900391,8809.549805,8555.200195,8611.150391,8611.150391,1035500
2016-10-03,8666.150391,8806.950195,8635.000000,8697.599609,8697.599609,792800
2016-10-10,8735.349609,8745.799805,8541.349609,8583.400391,8583.400391,483500
2016-10-17,8612.950195,8727.000000,8506.150391,8693.049805,8693.049805,904400
2016-10-24,8709.849609,8736.950195,8550.250000,8638.000000,8638.000000,984500
2016-10-31,8653.150391,8669.599609,8400.250000,8433.750000,8433.750000,715600
2016-11-07,8535.750000,8598.450195,8002.250000,8296.299805,8296.299805,1212800
2016-11-14,8284.849609,8288.549805,8048.299805,8074.100098,8074.100098,981200
2016-11-21,8102.100098,8122.250000,7916.399902,8114.299805,8114.299805,1048400
2016-11-28,8080.649902,8250.799805,8066.500000,8086.799805,8086.799805,956600
2016-12-05,8088.750000,8274.950195,8056.850098,8261.750000,8261.750000,703800
2016-12-12,8230.650391,8230.650391,8121.950195,8139.450195,8139.450195,821500
2016-12-19,8126.000000,8132.500000,7942.049805,7985.750000,7985.750000,605800
2016-12-26,7965.100098,8197.000000,7893.799805,8185.799805,8185.799805,658500
2017-01-02,8210.099609,8306.849609,8133.799805,8243.799805,8243.799805,676500
2017-01-09,8259.349609,8461.049805,8227.750000,8400.349609,8400.349609,786400
2017-01-16,8390.950195,8460.299805,8340.950195,8349.349609,8349.349609,778400
2017-01-23,8329.599609,8672.700195,8327.200195,8641.250000,8641.250000,942100
2017-01-30,8635.549805,8757.599609,8537.500000,8740.950195,8740.950195,1627900
2017-02-06,8785.450195,8822.099609,8715.000000,8793.549805,8793.549805,1052800
2017-02-13,8819.799805,8896.450195,8712.849609,8821.700195,8821.700195,1092200
2017-02-20,8818.549805,8982.150391,8809.799805,8939.500000,8939.500000,967800
2017-02-27,8943.700195,8992.500000,8860.099609,8897.549805,8897.549805,1110800
2017-03-06,8915.099609,8977.849609,8891.950195,8934.549805,8934.549805,850200
2017-03-13,9091.650391,9218.400391,9060.500000,9160.049805,9160.049805,1006200
2017-03-20,9166.950195,9167.599609,9019.299805,9108.000000,9108.000000,1207600
2017-03-27,9093.450195,9191.700195,9024.650391,9173.750000,9173.750000,1143700
2017-04-03,9220.599609,9273.900391,9188.099609,9198.299805,9198.299805,700000
2017-04-10,9225.599609,9246.400391,9144.950195,9150.799805,9150.799805,664200
2017-04-17,9144.750000,9217.900391,9075.150391,9119.400391,9119.400391,673400
2017-04-24,9135.349609,9367.150391,9130.549805,9304.049805,9304.049805,893700
2017-05-01,9339.849609,9377.099609,9269.900391,9285.299805,9285.299805,814700
2017-05-08,9311.450195,9450.650391,9297.950195,9400.900391,9400.900391,784700
2017-05-15,9433.549805,9532.599609,9390.750000,9427.900391,9427.900391,958200
2017-05-22,9480.250000,9604.900391,9341.650391,9595.099609,9595.099609,1141000
2017-05-29,9560.049805,9673.500000,9547.700195,9653.500000,9653.500000,1181500
2017-06-05,9656.299805,9709.299805,9608.150391,9668.250000,9668.250000,748700
2017-06-12,9646.700195,9654.150391,9560.799805,9588.049805,9588.049805,837200
2017-06-19,9626.400391,9698.849609,9565.299805,9574.950195,9574.950195,819200
2017-06-26,9594.049805,9615.400391,9448.750000,9520.900391,9520.900391,814600
2017-07-03,9587.950195,9700.700195,9543.549805,9665.799805,9665.799805,747800
2017-07-10,9719.299805,9913.299805,9646.450195,9886.349609,9886.349609,703600
2017-07-17,9908.150391,9928.200195,9792.049805,9915.250000,9915.250000,1006200
2017-07-24,9936.799805,10114.849609,9919.599609,10014.500000,10014.500000,1037100
2017-07-31,10034.700195,10137.849609,9988.349609,10066.400391,10066.400391,954800
2017-08-07,10074.799805,10088.099609,9685.549805,9710.799805,9710.799805,1031300
2017-08-14,9755.750000,9947.799805,9752.099609,9837.400391,9837.400391,859000
2017-08-21,9864.250000,9884.349609,9740.099609,9857.049805,9857.049805,742200
2017-08-28,9907.150391,9983.450195,9783.750000,9974.400391,9974.400391,976200
2017-09-04,9984.150391,9988.400391,9861.000000,9934.799805,9934.799805,789600
2017-09-11,9971.750000,10131.950195,9968.799805,10085.400391,10085.400391,1062800
2017-09-18,10133.099609,10178.950195,9952.799805,9964.400391,9964.400391,961400
2017-09-25,9960.099609,9960.500000,9687.549805,9788.599609,9788.599609,1193700
2017-10-02,9893.299805,9989.349609,9831.049805,9979.700195,9979.700195,662600
2017-10-09,9988.200195,10191.900391,9955.799805,10167.450195,10167.450195,913200
2017-10-16,10207.400391,10251.849609,10123.349609,10146.549805,10146.549805,683100
2017-10-23,10176.650391,10366.150391,10124.500000,10323.049805,10323.049805,1771900
2017-10-30,10353.849609,10461.700195,10323.950195,10452.500000,10452.500000,1131200
2017-11-06,10431.750000,10490.450195,10254.099609,10321.750000,10321.750000,1274600
2017-11-13,10322.000000,10343.599609,10094.000000,10283.599609,10283.599609,1108600
2017-11-20,10287.200195,10404.500000,10261.500000,10389.700195,10389.700195,773100
2017-11-27,10361.049805,10409.549805,10108.549805,10121.799805,10121.799805,976300
2017-12-04,10175.049805,10270.849609,10033.349609,10265.650391,10265.650391,836400
2017-12-11,10310.500000,10373.099609,10141.549805,10333.250000,10333.250000,913500
2017-12-18,10263.099609,10501.099609,10074.799805,10493.000000,10493.000000,865400
2017-12-25,10512.299805,10552.400391,10460.450195,10530.700195,10530.700195,745700
2018-01-01,10477.549805,10566.099609,10404.650391,10558.849609,10558.849609,676500
2018-01-08,10591.700195,10690.400391,10588.549805,10681.250000,10681.250000,879400
2018-01-15,10718.500000,10906.849609,10666.750000,10894.700195,10894.700195,1159200
2018-01-22,10883.200195,11110.099609,10881.400391,11069.650391,11069.650391,1129900
2018-01-29,11079.349609,11171.549805,10736.099609,10760.599609,10760.599609,1304500
2018-02-05,10604.299805,10702.750000,10276.299805,10454.950195,10454.950195,1180800
2018-02-12,10518.200195,10618.099609,10434.049805,10452.299805,10452.299805,841500
2018-02-19,10488.900391,10499.099609,10302.750000,10491.049805,10491.049805,1133300
2018-02-26,10526.549805,10631.650391,10447.150391,10458.349609,10458.349609,821400
2018-03-05,10428.299805,10441.349609,10141.549805,10226.849609,10226.849609,1079300
2018-03-12,10301.599609,10478.599609,10180.250000,10195.150391,10195.150391,1166900
2018-03-19,10215.349609,10227.299805,9951.900391,9998.049805,9998.049805,1134200
2018-03-26,9989.150391,10207.900391,9958.549805,10113.700195,10113.700195,832700
2018-04-02,10151.650391,10350.450195,10111.299805,10331.599609,10331.599609,1098800
2018-04-09,10333.700195,10519.900391,10328.500000,10480.599609,10480.599609,1175400
2018-04-16,10398.299805,10594.200195,10396.349609,10564.049805,10564.049805,1113700
2018-04-23,10592.799805,10719.799805,10514.950195,10692.299805,10692.299805,937700
2018-04-30,10705.750000,10784.650391,10601.599609,10618.250000,10618.250000,775200
2018-05-07,10653.150391,10812.049805,10635.650391,10806.500000,10806.500000,1048800
2018-05-14,10815.150391,10929.200195,10589.099609,10596.400391,10596.400391,1093900
2018-05-21,10616.700195,10628.049805,10417.799805,10605.150391,10605.150391,1091000
2018-05-28,10648.349609,10764.750000,10558.450195,10696.200195,10696.200195,1528000
2018-06-04,10765.950195,10818.000000,10550.900391,10767.650391,10767.650391,991700
2018-06-11,10781.849609,10893.250000,10755.400391,10817.700195,10817.700195,1112800
2018-06-18,10830.200195,10837.000000,10701.200195,10821.849609,10821.849609,1068000
2018-06-25,10822.900391,10831.049805,10557.700195,10714.299805,10714.299805,1290700
2018-07-02,10732.349609,10816.349609,10604.650391,10772.650391,10772.650391,891900
2018-07-09,10838.299805,11078.299805,10807.150391,11018.900391,11018.900391,851200
2018-07-16,11018.950195,11076.200195,10925.599609,11010.200195,11010.200195,1049300
2018-07-23,11019.849609,11283.400391,11010.950195,11278.349609,11278.349609,1320800
2018-07-30,11296.650391,11390.549805,11234.950195,11360.799805,11360.799805,1233300
2018-08-06,11401.500000,11495.200195,11359.700195,11429.500000,11429.500000,942800
2018-08-13,11369.599609,11486.450195,11340.299805,11470.750000,11470.750000,1004800
2018-08-20,11502.099609,11620.700195,11499.650391,11557.099609,11557.099609,924100
2018-08-27,11605.849609,11760.200195,11595.599609,11680.500000,11680.500000,1353300
2018-09-03,11751.799805,11751.799805,11393.849609,11589.099609,11589.099609,1279100
2018-09-10,11570.250000,11573.000000,11250.200195,11515.200195,11515.200195,831500
2018-09-17,11464.950195,11464.950195,10866.450195,11143.099609,11143.099609,1411900
2018-09-24,11164.400391,11170.150391,10850.299805,10930.450195,10930.450195,1629300
2018-10-01,10930.900391,11035.650391,10261.900391,10316.450195,10316.450195,1805300
2018-10-08,10310.150391,10492.450195,10138.599609,10472.500000,10472.500000,1713700
2018-10-15,10524.200195,10710.150391,10249.599609,10303.549805,10303.549805,1167000
2018-10-22,10405.849609,10408.549805,10004.549805,10030.000000,10030.000000,1315600
2018-10-29,10078.099609,10606.950195,10020.349609,10553.000000,10553.000000,1798900
2018-11-05,10558.750000,10619.549805,10477.000000,10585.200195,10585.200195,629700
2018-11-12,10607.799805,10695.150391,10440.549805,10682.200195,10682.200195,1241600
2018-11-19,10731.250000,10774.700195,10512.000000,10526.750000,10526.750000,1107700
2018-11-26,10568.299805,10922.450195,10489.750000,10876.750000,10876.750000,1569700
2018-12-03,10930.700195,10941.200195,10588.250000,10693.700195,10693.700195,1688400
2018-12-10,10508.700195,10838.599609,10333.849609,10805.450195,10805.450195,1883600
2018-12-17,10853.200195,10985.150391,10738.650391,10754.000000,10754.000000,1591500
2018-12-24,10780.900391,10893.599609,10534.549805,10859.900391,10859.900391,1188700
2018-12-31,10913.200195,10923.549805,10628.650391,10727.349609,10727.349609,1073400
2019-01-07,10804.849609,10870.400391,10733.250000,10794.950195,10794.950195,1395300
2019-01-14,10807.000000,10930.650391,10692.349609,10906.950195,10906.950195,1481500
2019-01-21,10919.349609,10987.450195,10756.450195,10780.549805,10780.549805,1713000
2019-01-28,10792.450195,10983.450195,10583.650391,10893.650391,10893.650391,2273800
2019-02-04,10876.750000,11118.099609,10814.150391,10943.599609,10943.599609,1501200
2019-02-11,10930.900391,10930.900391,10620.400391,10724.400391,10724.400391,2049200
2019-02-18,10738.650391,10808.849609,10585.650391,10791.650391,10791.650391,1602500
2019-02-25,10813.250000,10939.700195,10729.299805,10863.500000,10863.500000,2134700
2019-03-04,10864.849609,11089.049805,10817.000000,11035.400391,11035.400391,1393600
2019-03-11,11068.750000,11487.000000,11059.849609,11426.849609,11426.849609,1884700
2019-03-18,11473.849609,11572.799805,11412.500000,11456.900391,11456.900391,1398900
2019-03-25,11395.650391,11630.349609,11311.599609,11623.900391,11623.900391,1871500
2019-04-01,11665.200195,11761.000000,11559.200195,11665.950195,11665.950195,1747200
2019-04-08,11704.349609,11710.299805,11549.099609,11643.450195,11643.450195,1447100
2019-04-15,11667.000000,11856.150391,11648.250000,11752.799805,11752.799805,984000
2019-04-22,11727.049805,11796.750000,11564.799805,11754.650391,11754.650391,1806000
2019-04-29,11748.750000,11789.299805,11655.900391,11712.250000,11712.250000,1218400
2019-05-06,11605.799805,11657.049805,11251.049805,11278.900391,11278.900391,1769600
2019-05-13,11258.700195,11426.150391,11108.299805,11407.150391,11407.150391,1932700
2019-05-20,11651.900391,12041.150391,11591.700195,11844.099609,11844.099609,2132600
2019-05-27,11855.500000,12039.250000,11812.400391,11922.799805,11922.799805,2124900
2019-06-03,11953.750000,12103.049805,11769.500000,11870.650391,11870.650391,1322200
2019-06-10,11934.900391,12000.349609,11797.700195,11823.299805,11823.299805,1757400
2019-06-17,11844.000000,11844.049805,11625.099609,11724.099609,11724.099609,2018300
2019-06-24,11725.799805,11911.150391,11651.000000,11788.849609,11788.849609,1690100
2019-07-01,11839.900391,11981.750000,11797.900391,11811.150391,11811.150391,1846400
2019-07-08,11770.400391,11771.900391,11461.000000,11552.500000,11552.500000,1920800
2019-07-15,11614.750000,11706.650391,11399.299805,11419.250000,11419.250000,2258100
2019-07-22,11392.849609,11398.150391,11210.049805,11284.299805,11284.299805,2464500
2019-07-29,11307.500000,11310.950195,10848.950195,10997.349609,10997.349609,2546000
2019-08-05,10895.799805,11181.450195,10782.599609,11109.650391,11109.650391,2593600
2019-08-12,11109.650391,11145.900391,10901.599609,11047.799805,11047.799805,1607000
2019-08-19,11094.799805,11146.900391,10637.150391,10829.349609,10829.349609,2707400
2019-08-26,11000.299805,11141.750000,10756.549805,11023.250000,11023.250000,3197800
2019-09-02,10960.950195,10967.500000,10746.349609,10946.200195,10946.200195,2084700
2019-09-09,10936.700195,11084.450195,10889.799805,11075.900391,11075.900391,2275300
2019-09-16,10994.849609,11381.900391,10670.250000,11274.200195,11274.200195,3435100
2019-09-23,11542.700195,11694.849609,11416.099609,11512.400391,11512.400391,3658100
2019-09-30,11491.150391,11554.200195,11158.349609,11174.750000,11174.750000,4008200
2019-10-07,11196.200195,11362.900391,11090.150391,11305.049805,11305.049805,2774100
2019-10-14,11335.900391,11684.700195,11290.049805,11661.849609,11661.849609,3299500
2019-10-21,11661.849609,11714.349609,11490.750000,11583.900391,11583.900391,3044300
2019-10-28,11627.150391,11945.000000,11627.150391,11890.599609,11890.599609,3947000
2019-11-04,11928.900391,12034.150391,11850.250000,11908.150391,11908.150391,3410800
2019-11-11,11879.200195,11973.650391,11802.650391,11895.450195,11895.450195,2347700
2019-11-18,11915.150391,12038.599609,11867.599609,11914.400391,11914.400391,2819500
2019-11-25,11922.450195,12158.799805,11919.750000,12056.049805,12056.049805,3744700
2019-12-02,12137.049805,12137.150391,11888.849609,11921.500000,11921.500000,3245300
2019-12-09,11939.099609,12098.849609,11832.299805,12086.700195,12086.700195,3597300
2019-12-16,12131.349609,12293.900391,12046.299805,12271.799805,12271.799805,2890000
2019-12-23,12235.450195,12287.150391,12118.849609,12245.799805,12245.799805,1979200
2019-12-30,12274.900391,12289.900391,12151.799805,12226.650391,12226.650391,1978600
2020-01-06,12170.599609,12311.200195,11929.599609,12256.799805,12256.799805,2428400
2020-01-13,12296.700195,12389.049805,12278.750000,12352.349609,12352.349609,2699500
2020-01-20,12430.500000,12430.500000,12087.900391,12248.250000,12248.250000,2397000
2020-01-27,12197.099609,12216.599609,11945.849609,11962.099609,11962.099609,2743500
2020-02-03,11627.450195,12160.599609,11614.500000,12098.349609,12098.349609,3026800
2020-02-10,12102.349609,12246.700195,11990.750000,12113.450195,12113.450195,2540400
2020-02-17,12131.799805,12159.599609,11908.049805,12080.849609,12080.849609,1693100
2020-02-24,12012.549805,12012.549805,11175.049805,11201.750000,11201.750000,2937900
2020-03-02,11387.349609,11433.000000,10827.400391,10989.450195,10989.450195,5338500
2020-03-09,10742.049805,10751.549805,8555.150391,9955.200195,9955.200195,5515500
2020-03-16,9587.799805,9602.200195,7832.549805,8745.450195,8745.450195,5347100
2020-03-23,7945.700195,9038.900391,7511.100098,8660.250000,8660.250000,3795900
2020-03-30,8385.950195,8678.299805,8055.799805,8083.799805,8083.799805,2509300
2020-04-06,8446.299805,9131.700195,8360.950195,9111.900391,9111.900391,2452800
2020-04-13,9103.950195,9324.000000,8821.900391,9266.750000,9266.750000,2926700
2020-04-20,9390.200195,9390.849609,8909.400391,9154.400391,9154.400391,3442000
2020-04-27,9259.700195,9889.049805,9250.349609,9859.900391,9859.900391,2711500
2020-05-04,9533.500000,9533.500000,9116.500000,9251.500000,9251.500000,3452700
2020-05-11,9348.150391,9584.500000,9043.950195,9136.849609,9136.849609,3535000
2020-05-18,9158.299805,9178.549805,8806.750000,9039.250000,9039.250000,3464800
2020-05-25,9099.750000,9598.849609,8996.650391,9580.299805,9580.299805,3223400
2020-06-01,9726.849609,10177.799805,9706.950195,10142.150391,10142.150391,4121300
2020-06-08,10326.750000,10328.500000,9544.349609,9972.900391,9972.900391,3834900
2020-06-15,9919.349609,10272.400391,9726.349609,10244.400391,10244.400391,3816400
2020-06-22,10318.750000,10553.150391,10194.500000,10383.000000,10383.000000,3875500
2020-06-29,10311.950195,10631.299805,10223.599609,10607.349609,10607.349609,2826900
2020-07-06,10723.849609,10847.849609,10676.549805,10768.049805,10768.049805,3185300
2020-07-13,10851.849609,10933.450195,10562.900391,10901.700195,10901.700195,3173700
2020-07-20,10999.450195,11239.799805,10953.000000,11194.150391,11194.150391,3391900
2020-07-24,11149.950195,11225.400391,11090.299805,11194.150391,11194.150391,0